,Name,label
4488,Not_id_yet_CARS1773,7
4489,CATT1595_1,0
4490,CATT0106_1,0
4491,LIT02_SJTT2059_1_female,5
4492,DRE08_SJTT1861_1_male,6
4493,CATT0918_1,6
4494,CATT0430_1,5
4495,Not_id_yet_CARS1859,7
4496,CATT0925_1,5
4497,GEO017_SJTT1935_1_male,3
4498,NOC091_CARS0243,8
4499,LYM01_SJTT0345_1_male,0
4500,NOC005_SJTT2017_1_female,5
4501,CATT0250_1,4
4502,ERE11_SJTT0807_1_female,0
4503,CARS1985,7
4504,GEO022_SJTT1232_1_male,3
4505,Somera viridifusca viridifusca_female_SWUBR2020-010-1,2
4506,Clelea formosana_male_Shikanshuei_8-VI-2016_SWu&WCChang_02_2400px,0
4507,Syntypistis nigribasalis nigribasalis_male_A86-20210220-027-removebg-preview,4
4508,NOC074_CARS0235,8
4509,CATT0099_1,4
4510,CARS1567,8
4511,CARS1154,7
4512,NOC032_SJTT1402_1_male,9
4513,GEO004_SJTT1791_1_male,3
4514,CATT0270_1,0
4515,NOC068_SJTT0416_1_male,4
4516,GEO091_SJTT0694_1_female,0
4517,CARS1323,10
4518,Tyana falcata_male_MCE2500_23-VII-2015_SWu_01_1,3
4519,CATT2066_1,6
4520,Not_id_yet_CARS1703,7
4521,CATT0413_1,0
4522,LIT33_SJTT0809_1_female,0
4523,CATT1989_1,6
4524,GEO031_SJTT2206_1 2_female,9
4525,CARS1902,10
4526,Not_id_yet_CARS1053,7
4527,CATT0629_1,1
4528,LIM01_SJTT0703_1_male,0
4529,GEO057_SJTT1588_1_male,3
4530,GEO096_SJTT1039_1_male,0
4531,CARS1128,7
4532,Tyana falcata_male_Sheibai_20-VI-2015_CCYang_006,3
4533,CRA05_SJTT1689_1_male,3
4534,CARS1729,8
4535,ERE05_SJTT0746_1_male,4
4536,CARS0741,8
4537,Not_id_yet_CARS1975,10
4538,Mahanta_kawadai_V37-20190513-054-removebg-preview,2
4539,Not_id_yet_CARS2278,7
4540,CATT0853_1,4
4541,Bastilla praetermissa_male_A37-20160714-049-removebg-preview,4
4542,NOT18_SJTT0264_1_male,3
4543,Not_id_yet_CARS1045,7
4544,LIT36_SJTT0589_1_male,3
4545,CATT1316_1,6
4546,NOC005_SJTT0853_1_male,5
4547,COS01_SJTT1342_1_male,4
4548,GEO163_SJTT2451_1_female,0
4549,Not_id_yet_CARS2172,10
4550,GEO195_CARS1530,4
4551,THY11_SJTT2236_1 2_female,0
4552,CARS0882,4
4553,COS02_SJTT1030_1_male,1
4554,CARS0514,8
4555,Miltochrista yueh_Meifeng_20-VII-2015_44_1_1_800px,2
4556,GEO076_CARS0672,10
4557,CATT1716_1,3
4558,LYM01_SJTT2452_1_male,0
4559,CARS1137,7
4560,LIT13_SJTT0554_1_female,5
4561,Not_id_yet_CARS2250,10
4562,CARS1174,8
4563,GEO070_CARS0236,8
4564,GEO131_CARS0664,10
4565,CATT1345_1,5
4566,NOC007_CARS0504,4
4567,GEO130_SJTT1071_1_female,9
4568,CATT0990_1,9
4569,Not_id_yet_CARS1504,4
4570,Mythimna guanyuana_male_Guanwu_TFRI_005_1,2
4571,CATT0540_1,3
4572,HER10_SJTT0820_1_female,5
4573,Not_id_yet_CARS0619,8
4574,THY13_SJTT2133_1_female,0
4575,NOT02_SJTT0003_1_female,0
4576,GEO068_SJTT1629_1_female,8
4577,Cernyia usuguronis_male_DongAo_23-IV-2019_LCShih_ESRI_A37_20190423-140_1_dissected,2
4578,NOC281_CARS1618,8
4579,GEO201_CARS0640,7
4580,CATT1086_1,3
4581,CATT1715_1,0
4582,CRA03_SJTT0895_1_male,5
4583,CARS1764,4
4584,GEO017_SJTT2224_1_male,1
4585,Artena dotata_male_71mm_800,4
4586,Neopheosia fasciata fasciata_female_MOH_800,2
4587,CARS0600,8
4588,NOC040_SJTT0070_1_male,0
4589,GEO073_CARS0495,7
4590,Euthrix ochreipuncta_male,2
4591,GEO001_SJTT2409_1_male,3
4592,Prismosticta fenestrata_female_CB502,2
4593,CATT1341_1,4
4594,Thyas juno_male_80mm_800,4
4595,NOC018_CARS0010,4
4596,CATT2092_1,0
4597,CARS0636,7
4598,NOC164_CARS0580,7
4599,ERE08_SJTT0731_1_female,0
4600,CATT0811_1,6
4601,GEO052_SJTT1377_1_female,0
4602,NOC198_CARS0942,7
4603,Callopistria phaeogona_female_Duoliang_11-XII-2015_SFHuang&LTHsieh_04_1,2
4604,CATT1105_1,1
4605,Not_id_yet_CARS0902,8
4606,CARS1167,4
4607,CATT1340_1,3
4608,GEO089_SJTT1245_1_male,9
4609,GEO010_CARS1525,4
4610,CARS0827,7
4611,GEO169_CARS1939,4
4612,NOT01_SJTT2226_1_male,9
4613,CATT1374_1,1
4614,Botyodes asialis 白楊綴葉野螟_48 mm_male_ESRI,6
4615,LIT03_SJTT0011_1_male,1
4616,NOC224_CARS1559,4
4617,CATT1299_1,5
4618,Not_id_yet_CARS1714,10
4619,Bharetta owadai_female_Meifeng_20-VII-2015_74_1_1_800px,2
4620,NOC039_CARS0089,4
4621,NOC205_CARS1403,7
4622,CATT1103_1,1
4623,GEO054_SJTT1865_1_male,3
4624,Rusicada privata_male_Shanji_22-V-2016_JJCherng_003,2
4625,Horithyatira decorata takamukui_female_31mm_800,2
4626,LIM01_SJTT0708_1_male,0
4627,NOC034_SJTT2352_1_male,9
4628,NOC038_SJTT1483_1_male,5
4629,CARS1227,7
4630,CARS0819,7
4631,HER04_SJTT1086_1_female,0
4632,LIT03_SJTT0578_1_male,1
4633,CARS0992,7
4634,CATT1730_1,5
4635,CATT1441_1,1
4636,GEO063_SJTT2184_1_female,0
4637,GEO145_SJTT1732_1_male,5
4638,LIT15_SJTT0328_1_male,3
4639,COS01_SJTT1347_1_male,4
4640,GEO055_CARS0239,8
4641,GEO069_SJTT0253_1_male,5
4642,CARS2031,7
4643,CARS1129,10
4644,CATT0501_1,0
4645,GEO063_SJTT1398_1_female,9
4646,GEO021_SJTT2371_1_female,9
4647,Not_id_yet_CARS1245,10
4648,Clelea formosana_male_Shikanshuei_8-VI-2016_SWu&WCChang_01_2400px,0
4649,CATT0615_1,0
4650,GEO024_SJTT1446_1_male,9
4651,CATT1719_1,4
4652,CARS1006,7
4653,CARS1069,7
4654,NOC012_CARS0467,7
4655,NOC124_CARS0525,8
4656,CATT0094_1,4
4657,PYR043_CARS0437,7
4658,Not_id_yet_CARS0810,7
4659,CATT1467_1,0
4660,Not_id_yet_CARS1110,7
4661,CRA03_SJTT1995_1_male,0
4662,Not_id_yet_CARS0543,10
4663,CARS1997,7
4664,Not_id_yet_CARS1839,7
4665,HER02_SJTT2114_1_male,0
4666,LIT02_SJTT0927_1_male,5
4667,NOC064_SJTT2354_1_male,0
4668,NOC069_SJTT2416_1_male,0
4669,Chrysorabdia vilemani_female_40mm_800,2
4670,CARS0883,7
4671,NOC038_SJTT1459_1_male,0
4672,CATT1365_1,3
4673,Not_id_yet_CARS1613,4
4674,CARS1650,8
4675,Abraxas submartiaris_Tatajia_8-IX-2011_TFRI00128751-01,2
4676,CARS0411,7
4677,HYP04_SJTT1657_1_male,0
4678,ERE11_SJTT2047_1_male,4
4679,CARS1724,5
4680,CARS1211,10
4681,NOC032_SJTT1475_1_female,9
4682,GEO026_SJTT1593_1_male,0
4683,CATT2126_1,0
4684,CATT1027_1,0
4685,Catocala shirozui_female_800px,4
4686,GEO035_SJTT1448_1_male,9
4687,Not_id_yet_CARS1431,7
4688,Abraxas adilluminata_male_MTTS641_01,2
4689,Not_id_yet_CARS1862,10
4690,LIT46_SJTT0985_1_female,3
4691,HER10_SJTT1642_1_female,0
4692,Not_id_yet_CARS0905,4
4693,Mythimna bistrigata_male_Cien_01,2
4694,CATT0473_1,3
4695,NOC163_CARS0987,10
4696,NOT01_SJTT1317_1_male,9
4697,NOC020_SJTT1372_1_male,5
4698,CATT2000_1,6
4699,NOC036_SJTT0864_1_male,5
4700,NOC231_CARS2055,7
4701,CATT1929_1,4
4702,NOC005_SJTT0033_1_male,0
4703,CATT0305_1,4
4704,NOC231_CARS1248,7
4705,Not_id_yet_CARS0908,8
4706,LIT09_SJTT1215_1_female,9
4707,HER10_SJTT1069_1_female,0
4708,GEO072_SJTT0837_1_male,0
4709,GEO002_SJTT0062_1_female,3
4710,Abraxas tenellula_female_Siyuanyako_15-IV-2013_SWu_TFRI175784_dissected_01,2
4711,NOT02_SJTT1165_1_male,0
4712,CATT1377_1,0
4713,CATT0128_1,6
4714,CATT2115_1,3
4715,CARS1676,7
4716,CATT2042_1,4
4717,CATT1562_1,6
4718,Agnidra scabiosa fixseni_male_800,2
4719,CARS1448,10
4720,THY11_SJTT2128_1 2_female,0
4721,CATT1422_1,3
4722,Aplexiphleps_female_PT_800px,2
4723,GEO075_SJTT0739_01_female,0
4724,CARS0736,8
4725,NOC068_SJTT1460_1_male,0
4726,NOC007_SJTT2311_1_male,4
4727,Not_id_yet_CARS1501,8
4728,NOC005_SJTT1703_1_female,5
4729,Asota tortuosa_female_69mm,2
4730,CATT0620_1,3
4731,CATT2001_1,3
4732,Not_id_yet_CARS0704,7
4733,CARS0602,10
4734,CARS0030,8
4735,CATT0729_1,3
4736,CARS1176,7
4737,GEO152_CARS1193,8
4738,CATT2120_1,5
4739,GEO025_CARS0259,6
4740,NOC126_CARS0777,7
4741,SPH02_SJTT1729_1_male,0
4742,Abraxas tenellula_female_Shanmei_2-XI-2011_TFRI157908_dissected_01,2
4743,Not_id_yet_CARS1169,4
4744,CARS1995,4
4745,CARS2217,10
4746,NOC084_SJTT0548_1_female,5
4747,NOL04_SJTT2089_1_female,0
4748,LYM01_SJTT0590_1_male,0
4749,CARS1209,8
4750,PYR01_SJTT0968_1_male,4
4751,CARS1272,10
4752,PYR015_CARS0191,6
4753,GEO063_SJTT0077_1_male,9
4754,Not_id_yet_CARS1720,10
4755,GEO043_SJTT0471_1_male,0
4756,NOC038SJTT0439_1_male,4
4757,Not_id_yet_CARS1503,8
4758,CATT1210_1,0
4759,NOC015_CARS0388,7
4760,Simplicia rhyal_male_41mm_TFRI_800px,2
4761,ERE05_SJTT1046_1_female,4
4762,GEO063_SJTT0032_1_male,0
4763,ARC07_SJTT1160_1_male,1
4764,Not_id_yet_CARS2019,10
4765,GEO009_SJTT0707_1_male,3
4766,CATT_1796_1,1
4767,CATT2050_1,6
4768,CARS0590,8
4769,CATT0724_1,0
4770,CARS1993,0
4771,CATT0227_1,6
4772,"Syntypistis umbrosa (Matsumura, 1927)_male_FBG_10-IV-2015_SWu&WCChang_1_800",2
4773,ERE14_SJTT0824_1_female,0
4774,GEO078_CARS0282,4
4775,GEO085_SJTT0245_1_male,5
4776,NOT02_SJTT1815_1_male,9
4777,CARS2076,7
4778,ARC09_SJTT0569_1,1
4779,NOC018_SJTT1766_1_female,0
4780,CATT1781_1,0
4781,NOC027_SJTT0592_1_male,4
4782,Not_id_yet_CARS0616,7
4783,GEO022_SJTT2205_1-1_male,3
4784,LIT11_SJTT1271_1_female,3
4785,GEO140_SJTT1656_1_female,5
4786,NOC091_SJTT0673_1_male,0
4787,PYR07_SJTT0862_1_male_修改,0
4788,LIT05_SJTT0583_1_female,0
4789,ARC03_SJTT1856_1_male,5
4790,NOT14_SJTT1602_1_male,0
4791,CATT0888_1,3
4792,GEO057_SJTT1503_1_male,3
4793,Alcis nubeculosa_male_Takjinxi_19-VI-2015_CCYang_010_1_800,2
4794,Not_id_yet_CARS2057,7
4795,LIT09_SJTT0642_1_male,5
4796,GEO063_SJTT0030_1_female,3
4797,CATT0045_1,10
4798,NOC050_SJTT0438_1_male,0
4799,CATT0258_1,0
4800,GEO037_CARS0156,7
4801,GEO109_SJTT0751_1_male,9
4802,CATT0443_1,4
4803,GEO060_SJTT0989_1_male,1
4804,Not_id_yet_CARS0918,8
4805,CATT1055_1,1
4806,CATT1980_1,5
4807,LYM01_SJTT1185_1_male,4
4808,Not_id_yet_CARS1854,8
4809,NOT01_SJTT1866_1_male,0
4810,Not_id_yet_CARS1058,7
4811,CATT0630_1,1
4812,CATT0174_1,4
4813,GEO201_CARS1441,10
4814,DRE07_SJTT1425_1_male,1
4815,NOC056_SJTT2400_1_male,0
4816,NOC163_CARS1116,10
4817,NOC028_SJTT0155_1_male,0
4818,PYR04_SJTT0800_1_male,0
4819,CATT1521_1,6
4820,GEO066_SJTT1125_1_male,5
4821,Not_id_yet_CARS1805,7
4822,GEO050_SJTT2194_1_female,9
4823,CARS0879,8
4824,Euproctis croceola_male_V40-20191018-037-removebg-preview,6
4825,CARS1908,7
4826,SPH01_SJTT1109_1_male,9
4827,CATT1704_1,4
4828,ARC06_SJTT0348_1_male,5
4829,CATT1532_1,0
4830,NOC001_SJTT0939_1_male,6
4831,CATT1356_1,1
4832,NOC038_SJTT0424_1_male,0
4833,NOC007_SJTT2307_1_female,6
4834,THY15_SJTT0446_1_female,0
4835,NOC064_SJTT2353_1_male,0
4836,CATT0521_1,5
4837,CARS1733,7
4838,Not_id_yet_CARS1822,7
4839,Abraxas tenellula_female_MTTS455_17,2
4840,LIT01_SJTT0208_1_male,3
4841,NOT05_SJTT0888_1_male,0
4842,LIT10_SJTT2079_1_female,5
4843,CATT0721_1,4
4844,GEO207_CARS1886,8
4845,GEO072_CARS0283,8
4846,NOT01_SJTT1903_1_male,9
4847,CATT2024_1,0
4848,NOC072_SJTT0374_1_male,4
4849,Not_id_yet_CARS1850,4
4850,THY05_SJTT1152_1_female,9
4851,GEO035_CARS0003,10
4852,Not_id_yet_CARS1615,8
4853,GEO035_SJTT1576_1_female,3
4854,CATT1372_1,5
4855,LIT02_SJTT0998_1_male,5
4856,GEO020_CARS1516,7
4857,NOT02_SJTT1917_1_male,0
4858,GEO022_CARS0211,7
4859,LIT29_SJTT1199_1_female,5
4860,GEO059_SJTT1691_1_male,0
4861,GEO117_SJTT1112_1_male,3
4862,CATT0486_1,1
4863,PYR07_SJTT0992_1_male,0
4864,CATT0878_1,0
4865,ARC02_SJTT0569_1_male,1
4866,CATT1537_1,0
4867,NOC057_SJTT2367_1_male,0
4868,GEO063_SJTT0113_1_female,9
4869,CARS1384,7
4870,CATT0926_1,6
4871,GEO133_SJTT1720_1_male,1
4872,CATT_1815_1,3
4873,Not_id_yet_CARS1767,7
4874,CATT0216_1,0
4875,GEO090_CARS1695,7
4876,CARS1589,8
4877,GEO063_SJTT0210_1_female,9
4878,CARS0880,8
4879,CATT1905_1,6
4880,GEO055_SJTT1748_1_male,3
4881,CATT1778_1,1
4882,CARS0881,8
4883,ERE16_SJTT1750_01_male,0
4884,GEO145_SJTT1034_1_male,5
4885,GEO089_SJTT1151_1_male,9
4886,Not_id_yet_CARS0627,7
4887,NOT02_SJTT1848_1_male,0
4888,PYR04_SJTT0719_1_male,0
4889,Trachea delica_female_PT_800px,2
4890,NOC004_CARS0197,8
4891,CARS1681,10
4892,CATT1676_1,5
4893,CATT1213_1,3
4894,CATT0054_1,5
4895,END02_SJTT0954_1_male,4
4896,CARS1447,7
4897,Not_id_yet_CARS1542,8
4898,Abraxas suspecta_female_MTTS1887_001,2
4899,COS01_SJTT0347_1_male,4
4900,GEO119_SJTT0730_1_male,1
4901,Not_id_yet_CARS2121,8
4902,Not_id_yet_CARS2115,8
4903,Polia gigantea gigantea_female_61mm_800px,2
4904,LYM01_SJTT1207_1_male,0
4905,CATT0874_1,7
4906,GEO056_SJTT2262_1 2_female,3
4907,CARS1663,7
4908,Not_id_yet_CARS0906,4
4909,THY09_SJTT1672_1_male,0
4910,CARS1161,7
4911,CATT_0596_1,3
4912,CARS1275,10
4913,CATT1965_1,6
4914,HYP08_SJTT1037_1_male,4
4915,NOT01_SJTT1384_1_male,0
4916,NOC008_CARS0103,7
4917,GEO064_SJTT1632_1_female,5
4918,THY13_SJTT0409_1_female,4
4919,NOC250_CARS1396,7
4920,CATT_0689_1,3
4921,Not_id_yet_CARS1242,10
4922,PYR02_SJTT1267_1_male,0
4923,CATT0884_1,0
4924,CATT0817_1,5
4925,CATT0754_1,3
4926,CARS1910,8
4927,CATT1967_1,6
4928,Biston perclara_male_Tiankou_24-III-2018_SWu&SSWu_TFRI195832,3
4929,Pogonopygia pavida pavida_male_800,2
4930,CARS1725,10
4931,GEO054_SJTT1567_1_male,3
4932,GEO063_SJTT0152_1_male,9
4933,CATT1083_1,6
4934,CATT1335_1,6
4935,NOC044_SJTT1382_1_male,5
4936,NOC181_CARS1101,8
4937,NOC255_CARS1257,8
4938,Not_id_yet_CARS2137,10
4939,Smerinthulus flavomaculatus Inoue_male_NSMT_(1),2
4940,GEO42_SJTT1611_1_female,3
4941,Not_id_yet_CARS0849,7
4942,CATT0067_1,5
4943,NOC004_SJTT0712_1_female,0
4944,CARS1673,7
4945,CATT0985_1,6
4946,NOT12_SJTT2422_1_male,0
4947,Perixera absconditaria_female_34mm,2
4948,CATT0942_1,9
4949,NOC057_SJTT0470_1_male,4
4950,GEO091_SJTT0695_1_male,0
4951,NOC001_SJTT0028_1_male,6
4952,NOC088_SJTT0392_1_female,0
4953,CATT0862_1,0
4954,CATT0802_1,5
4955,NOC032_SJTT1282_1_male,0
4956,GEO058_CARS0448,10
4957,PYR07_SJTT0869_1_male,0
4958,NOC086_CARS0251,4
4959,GEO034_SJTT1573_1_female,9
4960,GEO130_SJTT1741_1_male,3
4961,LIT10_SJTT0585_1_male,5
4962,CATT1554_1,0
4963,LYM07_SJTT1025_1_female,5
4964,Serrodes campana_male_Taian_26-XI-2016_SWu&WCChang_01,2
4965,"Disparia diluta variegata (Wilemani, 1910)_male_FBG_10-IV-2015_SWu&WCChang_01_1_1_800",2
4966,GEO030_CARS1364,7
4967,CATT0792_1,0
4968,NOC094_CARS0319,7
4969,GEO022_SJTT1154_1_male,3
4970,ERE02_SJTT1723_1_male,9
4971,THY17_SJTT0078_1_female,4
4972,NOC014_SJTT1006_1_female,0
4973,Maxates extrambigua_male_Cilan_420_4-V-2018_SWu_TFRI_11_ed,2
4974,Not_id_yet_CARS1419,0
4975,NOC055_SJTT0234_1_male,0
4976,CATT1547_1,3
4977,Not_id_yet_CARS1718,10
4978,CARS1594,7
4979,ARC02_SJTT0544_1_male,1
4980,Betashachia angustipennis_male_FBG_10-IV-2015_SWu&WCChang_06_1_1,2
4981,NOC059_SJTT0385_1_female,0
4982,CRA09_SJTT0784_1_male,3
4983,GEO091_CARS1367,10
4984,GEO013_SJTT1759_1_male,5
4985,CATT2003_1,5
4986,Not_id_yet_CARS1337,7
4987,GEO002_CARS0460,7
4988,CATT0858_1,6
4989,GEO004_SJTT1782_1_female,1
4990,CARS1579,7
4991,Not_id_yet_CARS2205,10
4992,CARS2308,7
4993,CATT1432_1,0
4994,Not_id_yet_CARS0897,7
4995,GEO084_SJTT2023_1_male,0
4996,Rikiosatoa mavi_male_MSE0750_20-XI-2015_SWu&JCHuang_004_800,2
4997,Ectropis arizanensis_male_Meifeng-14-II-2012)SWu&WCChang-10,2
4998,CRA04_SJTT1126_1_male,3
4999,GEO001_SJTT2476_1_male,3
5000,Not_id_yet_CARS2244,7
5001,Lophophelma iterans onerosus_male_Rayyen_14-IX-2012_SWu-03_800,2
5002,Katha magnata magnata_female_Shikanshuei_8-VI-2016_SWu&WCChang_05,2
5003,LIT03_SJTT2001_1_male,1
5004,Not_id_yet_CARS2138,10
5005,NOC045_SJTT0091_1_female,0
5006,CATT2037_1,0
5007,CATT0675_1,1
5008,NOC001_SJTT1986_1_male,6
5009,NOC251_CARS1399,8
5010,Percnia luridaria nominoneura_male_Fushan_11-IV-2015_SWu&MOwada_002_1_800,2
5011,GEO063_SJTT1369_1_male,3
5012,Ourapteryx changi_female_MTTS57101,1
5013,THY11_SJTT1288_1_male,0
5014,CATT0635_1,0
5015,CATT2086_1,0
5016,CATT1489_1,6
5017,CATT0526_1_1,5
5018,Jankowskia taiwanensis_female_Guanwu_28-VIII-2010_SWu-04,4
5019,NOC267_CARS2007,8
5020,CATT0040_1,0
5021,NOC059_SJTT0360_1_male,9
5022,CATT1124_1,1
5023,GEO056_SJTT2264_1_male,3
5024,Hypena sinuosa_female_Taipingshna(Fagus)_10-VII-20_800px,2
5025,Rusicada privata_female_SWUBR2020-088_055_1,4
5026,CATT0709_1,5
5027,Callopistria nobilior_male_800,2
5028,ERE06_SJTT0887_1_male,0
5029,GEO076_CARS0474,10
5030,CATT1762_1,4
5031,CARS1157,7
5032,THY08_SJTT1566_1_female,3
5033,NOC056_CARS0036,7
5034,GEO130_SJTT1622_1_female,3
5035,NOC065_SJTT2343_1_female,0
5036,CARS1466,7
5037,CARS2110,10
5038,Not_id_yet_CARS1395,7
5039,GEO063_SJTT0156_1_male,9
5040,LYM09_SJTT1944_1_male,1
5041,CATT_0771_1,3
5042,CATT0204_1,5
5043,Cyana hamata hamata_female_Henawan_10-XI-2018_SWu_TFRI-34_800,2
5044,Gazalina puriflcata_Taipingshan_800,1
5045,CATT1700_1,0
5046,NOC107_CARS0451,7
5047,CATT0318_1,0
5048,CRA03_SJTT0884_1_female,5
5049,CATT1807_1,6
5050,LIT12_SJTT0598_1_female,5
5051,NOC001_SJTT1156_1_male,6
5052,CATT1858_1,5
5053,LAS02_SJTT0677_1_male,0
5054,GEO146_CARS2043,7
5055,CATT0255_1,0
5056,NOC040_SJTT0662_1_male,9
5057,CATT0070_1,4
5058,CATT1492_1,3
5059,CATT0914_1,6
5060,GEO131_SJTT2221_1_female,9
5061,NOC087_CARS0234,8
5062,Menophra taiwana_female_Aowanda_8-XI-2012_SWu&WCCHang_08,2
5063,Not_id_yet_CARS1841,7
5064,SJTT2134_1_male,0
5065,CATT1434_1,5
5066,CATT_0645_1,3
5067,Chrysorabdia taiwana_male_30mm_800,2
5068,NOC085_SJTT1285_1_male,9
5069,Not_id_yet_CARS2102,0
5070,CATT0196_1,6
5071,Not_id_yet_CARS0768,10
5072,ARC05_SJTT1974_1_male,5
5073,GEO035_SJTT1474_1_female,9
5074,GEO129_CARS0666,8
5075,CATT0922_1,4
5076,NOT14_SJTT1677_1_male,0
5077,GEO082_CARS0410,7
5078,Not_id_yet_CARS1420,7
5079,CATT1082_1,3
5080,Not_id_yet_CARS1533,4
5081,CARS1568,7
5082,THY11_SJTT1481_1_female,5
5083,GEO088_CARS0316,3
5084,LIT29_SJTT1170_1_female,5
5085,NOC014_SJTT1008_1_male,0
5086,HYP05_SJTT0741_1_female,4
5087,CATT2114_1,4
5088,GEO021_SJTT2358_1_male,9
5089,CATT0384_1,1
5090,NOC070_SJTT1330_1_female,0
5091,LIT02_SJTT0568_1_female,5
5092,CARS1375,7
5093,CATT0500_1,3
5094,CATT0360_1,5
5095,Not_id_yet_CARS0749,4
5096,CATT0996_1,0
5097,NOC129_CARS0275,7
5098,GEO054_SJTT1536_1_male,9
5099,Arichanna sinica refracta_male_Biluxi_1-VII-2015_SSLu_10_1,2
5100,NOC059_SJTT0418_1_female,0
5101,"Catocala shirozui Sugi, 1982_male_Guanyuan_13-IX-2012_Wu_01_800",4
5102,CATT1106_1,1
5103,PYR01_SJTT1108_1_male,0
5104,CARS2145,7
5105,CATT1388_1,9
5106,CARS1756,8
5107,GEO063_SJTT1373_1_male,9
5108,NOC012_SJTT2214_1_female,5
5109,Heterolocha biplagiata_female_MSE2000_20-XI-2015_SWu&JCHuang_002_800,2
5110,GEO071_CARS0691,4
5111,NOC032_SJTT0397_1_female,9
5112,NOC030_CARS0344,7
5113,COS01_SJTT1307_1_male,4
5114,NOC111_SJTT1286_1_female,0
5115,NOC259_CARS1412,7
5116,CATT1914_1,6
5117,Not_id_yet_CARS2246,7
5118,ARC03_SJTT2245_1_male,5
5119,GEO063_SJTT0090_1_female,9
5120,ERE02_SJTT0738_1_female,0
5121,CARS0308,7
5122,NOC142_CARS0459,4
5123,PAN03_SJTT0826_1_female,0
5124,Euplexidia pallidivirens_male_800px,2
5125,NOT19_SJTT0276_1_male,4
5126,GEO001_CARS0206,10
5127,CATT0048_1,5
5128,GEO092_SJTT1608_1_female,1
5129,HER04_SJTT1082_1_female,5
5130,Blenina quinaria_male_MOH,2
5131,GEO099_SJTT0022_1_male,4
5132,THY13_SJTT2446_1_female,0
5133,NOC218_CARS1240,4
5134,CATT0410_1,5
5135,GEO142_SJTT1876_1_male,1
5136,Trachea auriplena auriplena_male_01,2
5137,CATT2090_1,4
5138,LIT28_SJTT1637_1_female,5
5139,THY14_SJTT2336_1_female,9
5140,GEO025_CARS0109,5
5141,GEO116_SJTT1786_1_male,0
5142,NOT01_SJTT1883_1_male,9
5143,CATT0335_1,0
5144,LIT46_SJTT1208_1_female,3
5145,Not_id_yet_CARS1051,10
5146,Not_id_yet_CARS2196,7
5147,NOC055_SJTT0141_1_female,0
5148,GEO022_SJTT2210_1_male,3
5149,NOC056_SJTT2338_1_female,0
5150,Not_id_yet_CARS1799,8
5151,ERE16_SJTT0885_1_male_修改_male,0
5152,Not_id_yet_CARS0711,7
5153,GEO147_CARS1197,7
5154,NOC068_SJTT0442_1_male,4
5155,THY05_SJTT0241_1_male,9
5156,HYP05_SJTT0854_1_male,4
5157,GEO139_CARS1487,7
5158,CATT0177_1,6
5159,NOT16_SJTT1767_1_female,5
5160,GEO055_SJTT1746_1_male,9
5161,NOC071_SJTT0398_1_male,0
5162,PYR029_CARS0016,3
5163,Not_id_yet_CARS2279,7
5164,CARS1459,10
5165,Betashachia angustipennis_female_MTT1980_1_1,2
5166,CATT1982_1,5
5167,CATT2082_1,5
5168,CATT0606_1,5
5169,"Anaplectoides inouei Plante, 1987_male_Xiaofengkou_01",4
5170,NOC054_SJTT0034_1_male,0
5171,Not_id_yet_CARS1355,10
5172,CARS2119,7
5173,CARS1648,7
5174,GEO100_SJTT0973_1_male,9
5175,Not_id_yet_CARS1802,8
5176,NOC076_SJTT1290_1_male,5
5177,GEO222_CARS0646,7
5178,CARS0269,10
5179,LIT19_SJTT2109_1_male,7
5180,NOC097_SJTT2284_1_female,0
5181,CATT0095_1,4
5182,Not_id_yet_CARS2208,7
5183,LIT02_SJTT0009_1_female,5
5184,GEO126__SJTT0877_1_male,1
5185,NOC006_SJTT2347_1_male,0
5186,CATT0327_1,3
5187,GEO115_SJTT1101_1_male,9
5188,CATT0368_1,5
5189,"Apamea aquila substriata Hreblay & Ronkay, 1997_male_Tatajia_01",2
5190,GEO047_SJTT2383_1_female,9
5191,LIT12_SJTT0184_1_female,3
5192,CATT0331_1,3
5193,NOC252_CARS1958,7
5194,GEO126_SJTT2066_1_male,1
5195,HER02_SJTT0781_1_female,5
5196,CARS0778,7
5197,CATT1927_1,5
5198,Tanaoctenia haliaria_male_800,3
5199,GEO001_SJTT1149_1_male,3
5200,GEO001_SJTT2436_1_male,3
5201,THY15_SJTT0268_1_male,5
5202,Alcis postrubrida_male_Chilai_IX-2012_022,2
5203,CATT0479_1,3
5204,NOT08_SJTT1001_1_male,1
5205,THY15_SJTT1562_1_male,0
5206,NOC002_CARS1434,4
5207,Not_id_yet_CARS0617,7
5208,GEO032_SJTT2234_1_female,5
5209,CARS1145,7
5210,GEO202_CARS0644,10
5211,NOC209_CARS1409,1
5212,Pelagodes antiquadraria_female_Xingbaiyang_11-XI-2019_CHWang_001_1,1
5213,CATT1692_1,9
5214,CATT1255_1,5
5215,CATT0610_1,0
5216,CATT_0699_1,3
5217,Not_id_yet_CARS1990,4
5218,CRA07_SJTT2447_1_male,3
5219,Diarsia arenosoides_male_MCE2750_24-VII-2015_SWu_05_1,2
5220,NOC005_SJTT0610_1_female,5
5221,GEO104_SJTT1718_1_male_修改_male,5
5222,Not_id_yet_CARS0852,7
5223,GEO032_CARS0120,7
5224,CATT1170_1,4
5225,URA02_SJTT0747_1_male,1
5226,GEO193_CARS2046,10
5227,GEO022_SJTT1201_1_female,3
